LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

47 1 -1.6035909964375155 -10.344610975669527 -11.62662136170997 0 0 0
68 1 -14.36333193417601 -5.998764433833495 -10.738875575927109 0 0 0
107 1 -9.80735921698185 -3.817042109325246 -13.008198577578131 0 0 0
106 1 -17.74568722175128 -0.8065096138268638 -12.718820432874352 0 0 0
54 1 -16.6917505478022 -0.5504013342254234 -12.437602751198876 0 0 0
114 1 -9.979032001592973 -2.043197816748288 -13.14507869939441 0 0 0
29 1 -17.237969512909554 -18.01026954972696 -11.244175779794089 0 0 0
66 1 -16.187404857046594 -17.64626142815242 -11.398189119879824 0 0 0
18 1 -11.604493905622688 -9.586759868365109 -19.946297966982105 0 0 0
595 1 -2.2136867849489636 -13.558227817096684 -16.75167252912354 0 0 0
64 1 -12.292167522208901 -11.88794892650673 -10.410470309775675 0 0 0
5 1 -6.897673731413355 -9.79710746398575 -8.635947984921854 0 0 0
41 1 -7.658470489082831 -9.955129639090982 -7.8288888628086095 0 0 0
4 1 -5.589823959292282 -6.645777287401724 -7.525873955893608 0 0 0
75 1 -13.968791715304352 -5.7821340125550815 -9.710619213152004 0 0 0
1005 2 -5.944281484542799 -5.492861654831934 -9.153827802094908 0 0 0
61 1 -15.10480329707267 -2.4932779444729354 -10.609447820836362 0 0 0
1012 2 -9.809599919415845 -2.7513915569172047 -11.361972403990043 0 0 0
97 1 -15.872059061061083 -1.8215873865560583 -10.140255967479971 0 0 0
6 1 -15.251948529436222 -1.4501585841136675 -10.998690410329248 0 0 0
33 1 -14.778828245340199 -1.6141121558474507 -9.993068015828944 0 0 0
1013 2 -9.173763457284688 -1.2376316687920645 -8.38155030635477 0 0 0
65 1 -14.105159534260741 -19.12482071436364 -7.398918962545695 0 0 0
102 1 -10.15936531167751 -17.471041801046443 -7.928857152124729 0 0 0
10 1 -1.3293241338936255 -18.882666984981167 -8.722737920388477 0 0 0
99 1 -9.221247616047485 -16.855486297503642 -7.898670928953021 0 0 0
117 1 -10.223933589874004 -16.351641063720265 -7.8748708812396115 0 0 0
1 1 -5.138438585637633 -15.74785799754146 -7.00680441084066 0 0 0
49 1 -4.44944046323762 -15.50572120083046 -6.154306775462575 0 0 0
44 1 -18.003296451296748 -11.775397282574847 -8.806181576434252 0 0 0
39 1 -13.547965912289792 -12.340290564966269 -6.82452412224294 0 0 0
78 1 -6.5704996182248205 -10.136436532739092 -7.621586024960435 0 0 0
1002 2 -6.868428356856142 -8.204656277946214 -7.531842758822535 0 0 0
9 1 -16.973760700769926 -5.073309580005911 -6.936026891685345 0 0 0
118 1 -17.594154096065207 -4.20925948187725 -7.2948354922060945 0 0 0
105 1 -9.341432415367816 -2.5446211504473886 -6.966460048707624 0 0 0
1003 2 -2.7917464882096956 -0.883227340357017 -8.803818760814062 0 0 0
109 1 -16.64561660167105 -16.60141807283851 -4.760356291993924 0 0 0
27 1 -5.45437372039219 -15.962707425308814 -5.951282940981916 0 0 0
69 1 -4.645466525116161 -16.57592963985296 -6.43058297680177 0 0 0
94 1 -16.38226151195965 -15.522548044921042 -4.934650747822412 0 0 0
108 1 -13.11642086238183 -13.358518276486178 -6.632394016268504 0 0 0
24 1 -9.97248230598116 -15.473896968120382 -5.436843657685435 0 0 0
79 1 -13.302794709183042 -12.657257058476935 -5.775993245572316 0 0 0
72 1 -9.927163680062417 -8.715257829614847 -4.438405702553664 0 0 0
26 1 -7.282012816966257 -9.946282527500486 -6.77573992057048 0 0 0
76 1 -6.182564280448473 -9.776712802915466 -6.6353499320923675 0 0 0
55 1 -16.592319085662588 -7.812129198535106 -6.512049014632969 0 0 0
43 1 -11.001479026332792 -8.749531461137996 -4.766587353596854 0 0 0
1009 2 -5.868996578979073 -5.542330215024004 -5.861525167699082 0 0 0
1004 2 -2.5912315257242478 -5.221877134041058 -5.163557679564159 0 0 0
1018 2 -3.6893378282511535 -7.315682450722588 -7.5887135702089985 0 0 0
84 1 -9.753758983658786 -2.320239985801526 -5.950588068250235 0 0 0
1007 2 -7.892562934082373 -2.855120550054298 -5.714349501932158 0 0 0
85 1 -18.070029422285156 -17.29471443158609 -3.870662217196268 0 0 0
38 1 -18.834769933292304 -5.484132680857793 -0.10051479497407474 0 0 0
2 1 -11.163954132351591 -13.445121081976096 -2.828012085194929 0 0 0
87 1 -2.9802043394494233 -12.71489738669029 -2.4623702685611173 0 0 0
14 1 -15.750590512744942 -6.4371904988230515 -2.9508746169594695 0 0 0
1006 2 -7.385234372499023 -7.296779833316854 -3.5194444527106987 0 0 0
23 1 -16.512300321030697 -5.6789628145079005 -3.2660638222586575 0 0 0
53 1 -16.387099195890208 -5.922766806551858 -2.179896871429447 0 0 0
1001 2 -4.916903133762557 -5.23586307405011 -2.7239902340047255 0 0 0
